week,away_team,home_team,winner,A_attn_0,A_attn_1,A_attn_2,A_attn_3,A_attn_4,A_attn_5,A_attn_6,A_attn_7,A_attn_8,A_attn_9,A_attn_10,A_attn_11,A_attn_12,A_attn_13,A_attn_14,A_attn_15,A_attn_16,A_attn_17,A_attn_18,A_attn_19,A_attn_20,A_attn_21,A_attn_22,A_attn_23,A_attn_24,A_attn_25,A_attn_26,A_attn_27,A_attn_28,A_attn_29,A_attn_30,A_attn_31,B_attn_0,B_attn_1,B_attn_2,B_attn_3,B_attn_4,B_attn_5,B_attn_6,B_attn_7,B_attn_8,B_attn_9,B_attn_10,B_attn_11,B_attn_12,B_attn_13,B_attn_14,B_attn_15,B_attn_16,B_attn_17,B_attn_18,B_attn_19,B_attn_20,B_attn_21,B_attn_22,B_attn_23,B_attn_24,B_attn_25,B_attn_26,B_attn_27,B_attn_28,B_attn_29,B_attn_30,B_attn_31
202407,MIA,CLT,CLT,-0.23183542,0.027030863,-0.14048171,0.105057746,-0.18982005,-0.04039449,0.17319989,-0.34228164,0.1868697,0.027155943,0.007225036,0.023971533,-0.11555518,-0.01444576,0.4469591,-0.21485893,0.45489082,-0.3466601,0.21153094,0.03800902,0.36109382,0.06230742,-0.19049162,0.36048278,0.04901779,0.19565637,-0.27167076,0.028593685,0.5968958,0.27402973,-0.2153894,0.28412655,0.025012048,0.011158141,0.30489254,0.34838894,-0.25865734,0.17848708,-0.30012485,0.010390408,0.27205947,-0.15505137,-0.08218218,-0.00162871,0.18275188,-0.026088823,0.020418478,-0.39934847,0.2978074,-0.23600224,0.19106758,-0.26142508,-0.18920092,-0.2884122,-0.36109608,-0.46084338,0.21646185,0.40581366,0.20977467,-0.07231874,-0.05034503,0.022653492,-0.55024487,0.19469881
202407,HTX,GNB,GNB,-0.11487745,0.2888182,0.2381012,0.12123096,-0.3372217,-0.07287457,0.24991347,0.07126574,-0.09573039,-0.08952504,0.1355685,0.18154597,-0.17542055,-0.046624165,-0.05077125,-0.3345073,0.048327677,0.18342716,0.051174864,0.18266898,0.030673407,-0.08995676,-0.53371876,-0.4500376,0.44093466,-0.024347683,0.41254705,-0.033495553,-0.23943034,-0.028920462,0.05198734,0.06930943,-0.09932943,0.22296146,0.030042319,-0.17842472,-0.5296627,-0.22165224,0.17382413,-0.16370447,0.5766835,-0.116567396,0.21346825,0.20860288,-0.05809033,-0.29441074,0.11351533,-0.1790875,-0.27546942,0.15695706,0.27073738,0.15050256,0.16350237,-0.26111656,-0.2307087,-0.20080808,0.274546,0.1691244,0.32896394,0.105562784,-0.057159875,-0.11225741,-0.08264641,0.056590367
202407,PHI,NYG,PHI,0.21254681,0.4012388,0.0016651412,-0.17976554,-0.27777755,-0.18282323,0.3051315,-0.19582443,-0.015264004,-0.10439974,0.29688558,-0.09808598,-0.43805012,-0.2617628,0.10747829,-0.22830658,0.22293113,0.24984008,0.07805842,0.20903784,0.147345,-0.21330163,-0.25662503,0.10873538,0.20200805,-0.07624291,0.025037495,-0.08387562,-0.051615465,0.026137726,0.08831069,-0.030528907,0.027253702,-0.009346718,0.22040865,0.134876,-0.6095625,0.09680149,-0.19219278,-0.05610451,-0.13361734,-0.35053188,-0.33622056,0.09302595,-0.13582869,0.13897027,-0.006809215,-0.1939805,-0.2946862,-0.52245915,-0.27976403,-0.29713488,-0.21082097,-0.2654774,-0.5411554,-0.21948645,0.027682614,0.0051092613,0.11913095,0.22161618,0.22109817,0.03283627,-0.5584044,-0.2822418
202407,CAR,WAS,WAS,-0.3237175,-0.22500254,-0.21953188,0.08077788,0.0921389,-0.11426017,0.14693908,-0.14107174,-0.2827164,0.272641,-0.4069705,0.1640301,0.13259292,0.19923511,0.3743156,0.13257296,-0.009632927,-0.43287617,-0.28780037,0.1364028,0.14072792,-0.00032956115,-0.06731514,0.36195803,-0.45038453,-0.11684879,-0.1905678,0.35219494,0.381156,0.06992846,-0.3746029,0.29451957,0.07335546,0.00335297,-0.18527386,-0.24141438,0.50732017,-0.30938363,0.22386797,0.06032826,0.17670359,0.25400114,0.37237704,-0.08691383,-0.09259114,0.11497754,0.25882682,0.11133647,-0.29731625,0.45311686,0.124734,0.37520233,0.38837138,-0.09618152,0.7030313,0.41973633,-0.29173642,-0.29818487,-0.20104195,-0.07560032,0.046871863,-0.3853079,0.4727837,0.020577228
202407,RAI,RAM,RAM,-0.31781393,0.13585228,-0.014660847,0.031843487,-0.30324122,0.002555565,0.09484517,-0.41083664,-0.048385147,0.1011674,0.19486153,0.12628926,0.24918452,-0.097883396,0.251186,-0.20092015,0.97265834,-0.31659904,-0.37028325,0.18020537,0.16731478,-0.09044262,-0.6648115,0.3424636,-0.0066970973,0.22597806,-0.31729552,0.19432698,0.058727786,0.8147193,-0.42383423,0.64431816,-0.088244304,-0.24345717,-0.02363698,0.30921093,-0.016946565,-0.094893284,-0.35909483,0.18333451,0.48787636,0.2099329,-0.09076474,-0.08366874,0.12801291,0.18454637,0.22599621,-0.08101253,-0.1762273,-0.05940305,0.5235765,-0.12852521,-0.049062654,-0.16881254,0.16765606,-0.033847228,-0.080815926,0.10406656,-0.009696325,-0.11440315,0.518933,-0.36673325,-0.26264352,0.07361099
202407,KAN,SFO,KAN,0.47592977,0.1765615,0.004130944,0.20454612,0.2595678,0.13221213,-0.16997984,-0.15102564,0.2497911,-0.120329686,-0.022278072,-0.046156548,0.056293238,-0.15129109,-0.112471394,-0.00975969,0.43348083,-0.029649312,0.12920678,-0.13830851,-0.09561839,0.024415886,-0.12218873,-0.35402682,0.2148968,0.37153748,0.053413168,-0.27297953,-0.18473725,0.065599486,0.046595674,0.3049766,-0.042537704,-0.30404526,-0.47181123,0.038912896,0.029055575,0.2373249,-0.08010142,0.15416178,0.29160056,-0.07276458,-0.26735026,-0.10404948,0.32277143,0.09181177,0.026923932,0.20927373,-0.15301822,-0.34097186,0.15737227,-0.3079625,-0.10256047,0.21300033,0.39708337,0.14085554,-0.20673326,0.23206243,-0.22585316,0.21829613,0.4570195,-0.10151389,0.04409712,0.17484426
202407,NYJ,PIT,PIT,-0.032314308,-0.058512658,0.08682473,0.061505023,0.49290246,-0.12786633,0.21708778,0.031878717,-0.12923755,0.369737,-0.004714227,0.2000075,0.1150791,-0.029103432,0.07469076,0.1416904,0.26087764,0.13243723,-0.10850012,0.28803256,0.30066994,-0.027843583,0.12897244,0.31523052,0.038779654,-0.24395777,-0.07395389,0.26331994,-0.23420231,-0.18021703,0.098028295,0.5509177,0.3132857,0.14232595,-0.16288808,0.08767258,0.43728974,-0.025594303,0.05760872,-0.016733084,-0.2322135,0.045671985,0.10410535,-0.2814581,-0.21910095,0.13603888,0.1083553,0.09750478,-0.12614135,0.18691789,-0.054555267,0.19233805,0.12737212,0.09714368,0.23405711,0.21940897,-0.16027857,-0.38199714,-0.10829773,-0.35669556,0.25762418,-0.23231062,0.507982,-0.11860108
202407,RAV,TAM,RAV,0.40997964,0.13911414,-0.120230906,-0.20084967,0.35255155,-0.07747556,0.17366657,0.3239143,-0.08465711,0.1035699,0.17904218,-0.17213777,-0.20180993,0.022306949,-0.015654482,0.20388801,-0.4161411,0.39295465,-0.033022955,0.26497293,0.07930965,0.069475554,0.45051786,0.18676406,-0.09217863,-0.67097765,-0.18476617,-0.1288554,-0.03774485,-0.74882853,0.5263606,-0.34356397,0.1142398,0.20247267,-0.10551165,-0.2328592,0.15478447,0.31640062,0.05976638,0.24472387,-0.23948452,-0.048411697,0.169524,-0.26924962,0.2815574,0.35412717,0.09083534,0.28922015,-0.37895718,0.44257542,-0.27211052,0.0040420317,0.012580592,0.2259707,0.18528712,0.16137236,-0.22820744,-0.2324044,-0.13327567,-0.080143556,-0.113817155,-0.1402158,0.4096945,-0.022873962
202407,SDG,CRD,CRD,-0.34158632,-0.24375522,0.008561664,0.5312438,-0.5946785,-0.14794797,-0.19422235,-0.27682978,0.13472071,-0.19548164,-0.14215912,0.39339745,0.095941946,-0.08312375,0.19385722,-0.27267274,-0.54453635,-0.36753672,-0.24198529,-0.08499291,0.06958688,-0.1983603,-0.42860565,-0.2925315,0.09940025,0.15777826,0.6073691,0.12922317,0.4205957,-0.015722986,-0.4094846,-0.09623976,-0.6291774,-0.51995105,-0.09884671,0.41492164,-0.15972453,-0.316226,-0.15666398,0.16911843,0.07488756,0.09162119,-0.3743179,0.21677394,0.091885895,0.14800182,0.08078349,-0.058224596,-0.23296188,-0.3277348,0.14839941,-0.15237051,-0.04900684,-0.057164717,0.03543654,-0.06516057,-0.1250773,0.19324929,0.21423155,0.31156948,0.3660277,0.025718147,-0.4604682,-0.08302919
202408,MIN,RAM,RAM,-0.18242861,-0.35427317,-0.044450503,0.27262458,-0.14368549,-0.1841713,-0.08320679,-0.29813987,0.22146761,0.28491727,0.09982496,0.26051807,0.2052103,-0.29098356,-0.13700734,0.0024284227,0.43538266,-0.15624318,-0.03674526,-0.028012503,0.13435726,-0.08102925,-0.18481588,0.48809,0.105521955,0.21455637,-0.11646155,0.35559726,0.070840254,0.39607936,-0.3768632,0.37930012,0.20245606,0.25962666,0.1065037,-0.17960128,0.2689651,-0.27496713,0.49053502,-0.09852406,-0.60642236,-0.027028915,-0.11340492,0.13910165,-0.21265125,0.23141213,0.2439947,0.39089477,0.32135025,-0.3221234,-0.52269834,0.27417114,0.095366105,0.045286182,-0.40713945,0.11434551,-0.002553649,-0.37988013,-0.28439495,0.29592136,-0.16859426,0.27799344,-0.13657953,0.31569076
202408,OTI,DET,DET,0.17621456,0.014082613,0.13055244,0.0015387926,-0.48442727,-0.05384437,0.23170999,-0.12051125,-0.2597441,-0.08063238,0.29133993,0.11479254,-0.08314446,0.17358802,0.036018744,-0.11971487,-0.18700096,0.046138182,-0.5658035,0.14605388,0.3040333,-0.08605343,-0.41410676,0.25250137,0.08242864,-0.4316776,-0.09223725,0.20170154,0.08858459,0.10188913,0.012952139,-0.049744014,-0.39064673,-0.088934064,-0.036018327,-0.027921798,0.15975052,-0.17672805,-0.19611047,0.008036357,0.238548,0.06870276,-0.17789601,0.083061226,0.05195616,0.10707914,0.31688195,-0.1539402,0.08560368,-0.16434869,0.33277225,-0.03936649,-0.016590565,-0.10472659,0.18518819,-0.26566637,-0.19866626,0.3099035,0.079708934,-0.11467678,0.22852248,0.050777517,-0.28008017,0.121153295
202408,ATL,TAM,ATL,0.26064977,0.47674155,0.12224795,-0.409284,0.47402173,-0.026162604,0.33012798,0.36611003,-0.3593704,-0.010831546,0.22901854,-0.16204259,-0.4027789,0.13738762,0.23868713,0.09364017,-0.1990771,0.4069351,-0.040580366,0.37701494,0.12210084,0.051634926,0.4517332,0.15575272,-0.0028877112,-0.67718637,-0.1817252,-0.19352563,-0.18567802,-0.7009727,0.57423896,-0.32256347,0.47177157,-0.048613593,-0.1456931,0.20384435,0.16317391,0.0029154052,0.059642743,-0.26972112,-0.17379412,-0.01777795,0.047791913,0.09195933,-0.08772814,-0.020868098,-0.073601864,0.17068133,0.25729492,-0.28210977,-0.25166595,0.011182032,0.18336292,0.14749299,-0.01751901,0.22155608,0.19378978,-0.17372808,-0.0915221,-0.06929299,0.2760419,0.16615254,0.29430652,0.3955967
202408,PHI,CIN,PHI,0.09380942,0.24872181,0.08961994,-0.33910844,0.35342902,0.25823975,0.0027296464,0.4173627,-0.4306833,-0.11045869,-0.25997302,-0.25676996,0.001931081,0.2933993,0.053896897,0.16267797,-0.11245855,0.14460465,0.031514235,-0.12750228,-0.27103993,0.13076063,0.16107288,-0.20437235,-0.15564775,-0.1011934,-0.062296376,-0.044970863,-0.085138746,-0.20194276,0.16843341,-0.12492643,0.085895464,-0.30471402,-0.037813876,0.33158842,-0.5379537,-0.09687029,-0.28864574,-0.060308453,0.2003745,-0.24508758,-0.328246,0.06887721,-0.051885605,-0.03240117,-0.28500763,-0.027182106,-0.6289902,-0.46482375,-0.16373853,-0.3109028,-0.23994161,-0.21403588,-0.28674525,-0.11138015,-0.08188064,-0.025550531,0.17528121,0.21896125,0.2795692,-0.102653615,-0.49963567,-0.52565074
202408,RAV,CLE,CLE,0.2152235,0.13473141,-0.24548359,0.34191713,-0.11352774,0.31690463,-0.16219197,-0.32264355,0.30343336,-0.30521846,-0.07547327,0.070824854,-0.061101295,-0.10574542,-0.040893547,-0.0078151785,0.14217313,-0.31856173,0.015508325,-0.29900837,0.06733428,0.3409555,-0.17457296,-0.098347805,0.24433325,0.37011388,0.025389198,-0.25460964,0.1976562,0.08557698,0.08286137,0.061190218,0.24595566,0.2363479,0.121580094,-0.23643641,0.096519314,0.31957558,-0.013556295,0.2556595,-0.37992617,-0.2124859,0.4395135,-0.41190848,-0.050955337,0.5288417,0.3078999,0.07527596,0.037703,0.1968478,-0.22174773,-0.018265096,-0.119060144,0.117387556,0.14912246,0.010459401,-0.064751945,-0.27205253,-0.3578285,-0.3489605,0.068689376,0.01792596,0.43866166,-0.07060466
202408,CLT,HTX,HTX,-0.012357456,0.12339361,-0.076477036,0.16284747,-0.7084378,0.1589812,0.06402045,-0.34400636,0.4112643,-0.051149137,0.32605112,0.42757675,-0.00029269792,-0.25328374,-0.16062368,-0.39715296,0.17495783,-0.08189689,-0.029068109,-0.05366576,0.38805795,0.07739391,-0.30897823,0.14585945,0.44556424,0.27050215,0.14501621,0.0023723992,0.05062375,0.15615249,-0.095831774,0.20857169,-0.39786828,0.14105186,-0.15551423,-0.08994615,0.28695604,-0.16049254,0.35927764,-0.07543237,-0.022231352,0.10679857,-0.29128993,0.07892735,-0.11451774,0.08195135,0.40454566,0.11698005,0.39081356,-0.12745284,0.22213541,0.16881447,0.18769446,0.22702923,-0.03504252,0.065764956,-0.065572225,0.17557274,-0.16555415,0.13143104,0.042657763,0.15508236,-0.06181304,0.3304658
202408,CRD,MIA,CRD,0.21459346,-0.15415601,0.44830373,0.32325056,-0.33872467,0.003237386,-0.51246816,0.04556435,0.39267364,-0.1276427,-0.09026067,0.10117968,0.12181882,-0.10956297,-0.24358319,-0.23189203,-0.07977488,-0.14111829,0.1562166,-0.295388,-0.30577505,-0.43674007,-0.30892268,-0.48943746,0.33553836,0.21806964,0.37080833,0.027547864,-0.09487979,-0.110456444,-0.39889613,0.053492416,-0.025681932,-0.4945327,0.09022321,0.51101166,-0.721639,-0.30547205,-0.45702487,-0.10590408,0.21932061,-0.005229348,-0.117426105,0.24421601,0.13078794,-0.16819315,-0.121674396,-0.29270765,-0.39921278,-0.42232698,-0.09160849,-0.13390923,-0.19887076,-0.3842446,-0.383623,-0.30424127,0.12008143,-0.17852528,0.5315851,0.027996186,0.5686837,-0.041975178,-0.5818536,-0.104029745
202408,GNB,JAX,GNB,0.19650719,0.14364928,0.23732096,0.019142734,0.1666843,0.024984919,0.10892834,0.15906504,0.037007447,-0.10032405,0.20263985,0.21034315,-0.06453958,-0.049980894,-0.12448977,0.055060137,0.20608316,0.3868577,0.193954,-0.037858125,0.15209718,0.08753744,0.14627658,-0.27364296,0.6548041,0.17185894,0.30087888,-0.006523024,-0.39726353,-0.07632835,0.5088902,0.4460167,0.04392832,-0.03749484,0.28323507,0.2479996,-0.35247934,-0.21586479,0.05359706,-0.03402617,0.16241182,-0.24635592,0.10527326,0.28575593,-0.22754598,-0.1558794,-0.22943075,-0.22090164,-0.44674206,0.17489946,0.054973725,-0.011764383,0.09357657,-0.25503296,-0.28789106,-0.49668166,0.5365748,0.088823326,0.660757,0.10475204,-0.20180644,-0.1248965,0.18641154,-0.06207473
202408,NYJ,NWE,NWE,-0.085170336,-0.13606676,0.14481162,0.096919194,0.51064575,-0.19392167,-0.014840513,0.11574834,-0.0803475,0.45039907,0.28481215,-0.0038535306,0.118809424,0.2883929,0.43659723,0.035320036,0.2593123,0.3889412,0.037202876,0.30619258,0.3384693,-0.12141699,0.31946966,0.3293183,-0.066862166,-0.26750624,-0.1653467,-0.04991668,0.10602438,-0.16735521,0.26563516,0.59939104,0.3670898,-0.08172667,-0.21636184,0.21313392,0.3124351,0.083471246,0.026001848,-0.104027726,-0.30411673,0.066210024,0.042852256,-0.0903904,-0.10301192,0.12504175,-0.029878812,0.09654813,-0.08156407,-0.054228947,-0.22016159,0.011141642,0.1543049,0.1548848,0.19443062,0.24542841,-0.10217754,-0.28980103,-0.08815512,-0.18699698,0.30328926,-0.10837238,0.3716448,0.101761624
202408,BUF,SEA,BUF,-0.43463784,-0.0039295703,0.12685174,0.08290723,-0.33590132,-0.19285955,0.027922127,-0.070078716,-0.09725763,-0.040283974,-0.3516243,0.34789,0.1762044,-0.025002878,0.1809517,-0.009560183,0.10636501,-0.25008872,-0.07200953,-0.03599243,-0.21061812,-0.09736918,-0.6817187,-0.5119565,0.10162302,0.3575308,0.39635757,0.3096105,-0.07186058,0.36647257,-0.65093946,0.26813343,0.046578486,-0.33236015,-0.3603659,0.15707898,-0.11709538,0.14833407,-0.14198837,-0.054794192,0.2315199,0.0074945255,0.25994432,-0.25279132,-0.006863182,-0.12998824,0.060046017,-0.09015627,-0.47017786,0.16768155,0.06818138,-0.12233014,0.13097896,0.12763049,0.34132504,0.41464025,-0.20930123,-0.13215625,-0.15222104,-0.11641349,0.59628767,-0.3300434,0.26061454,-0.46997246
202408,NOR,SDG,SDG,-0.34981707,-0.7061369,-0.14112027,0.4411461,-0.57730645,-0.10100892,-0.3575527,-0.2370435,0.30366474,0.13955194,-0.1612344,0.35400286,0.11029204,-0.05032988,-0.16414943,-0.23719236,-0.34930745,-0.51723146,0.0028920472,-0.30990592,0.1433114,-0.13724837,-0.05244638,0.28742597,-0.1050247,0.21326154,0.13006498,0.2776554,0.607573,0.11819952,-0.6402278,-0.15371948,-0.28044155,-0.15064682,0.13696362,-0.11901899,0.13641372,0.05827925,-0.2017042,0.27157095,0.31363255,0.24869047,0.21677454,0.10874499,0.16163379,0.22603011,0.2820718,-0.14261545,0.051440723,0.20299143,0.44249994,-0.06891156,0.08128098,-0.095290504,0.4029191,-0.13304031,-0.00048922584,0.21517333,-0.046697233,-0.058409397,0.054348983,-0.25058115,-0.061240837,0.30888557
202408,CHI,WAS,WAS,-0.22567606,-0.35365534,-0.30038258,0.123840116,0.11464429,-0.20992614,0.08324335,-0.23111494,-0.28974244,0.38987246,-0.23375084,0.18273292,-0.052684307,0.17476246,0.24818242,0.08637127,0.006351508,-0.5045415,-0.26771036,0.11263051,0.1353625,0.02852018,-0.004069196,0.4377214,-0.518815,-0.16695759,-0.32809332,0.18731946,0.47456807,0.114788055,-0.44224003,0.054818865,0.1846224,0.2968972,0.037154227,0.3678567,0.06085325,-0.20480031,0.16818826,-0.34807423,0.074664995,-0.03858889,-0.1786173,0.4129651,-0.14315207,-0.08961639,0.025226332,0.013629417,0.5386734,-0.102029115,-0.11112783,0.17954327,0.23100798,-0.011517548,-0.5382065,-0.29081193,0.5028973,0.2908287,0.307173,0.025449418,-0.28678173,0.24498448,0.13045423,0.7780504
202408,KAN,RAI,KAN,-0.26825538,-0.5558551,0.14735995,0.187051,0.021137986,-0.094912075,-0.5219973,0.23112597,0.25403172,0.3101403,-0.27332863,-0.0020896338,0.3675869,0.19796821,0.15616882,0.09267737,-0.1954256,-0.20923877,0.3358462,-0.22205795,-0.21639359,-0.1642751,0.1610786,-0.08241805,-0.20027302,-0.016619015,0.04238343,0.0653507,0.43144307,-0.17891987,-0.55389655,0.1320894,-0.18153802,-0.60008585,-0.07313018,0.16090952,0.07602689,-0.03822296,-0.57966155,0.18206735,0.3160059,0.10359826,-0.10055599,-0.23658481,-0.010290199,-0.14118432,-0.13037506,0.06033607,-0.3871555,-0.023150573,0.5065748,-0.33443442,-0.14860378,-0.00250829,0.7021462,0.3676034,-0.11790659,-0.06306243,-0.0295049,-0.09867044,0.63467205,-0.30462483,0.035763606,-0.5226382
202408,CAR,DEN,DEN,-0.39051375,-0.70757806,-0.18980005,0.34142154,-0.26021016,-0.26564348,-0.2346791,-0.15287478,0.31292117,0.27507374,-0.47915438,0.38052064,0.022826033,-0.24230647,-0.27010366,0.044820018,-0.11660541,-0.66011536,0.2606662,-0.29782996,-0.07232996,-0.07179782,-0.050015382,0.1827986,-0.061445992,0.25482246,0.060534112,0.45698237,0.43301868,0.10725124,-0.7422185,-0.024077712,-0.2082247,0.27865562,0.061246444,-0.54462147,0.7070653,-0.21926792,0.320759,0.32505265,-0.32180893,0.32852772,0.22704227,-0.120577335,0.028016157,0.34969193,0.5996632,0.19956817,0.28638828,0.3921277,0.0133929225,0.5381497,0.2383481,0.03839288,0.5318664,0.29672745,-0.31118342,-0.4535517,-0.38681132,-0.103989884,-0.13377534,-0.20823255,0.2972226,0.28246003
202408,DAL,SFO,SFO,0.45426774,-0.016598973,0.03842239,0.33730265,0.062440056,0.20965452,-0.3449166,-0.27859384,0.34618092,-0.16454032,-0.025466487,0.007641492,0.10084112,-0.24972142,-0.22421125,-0.106665604,0.41113874,-0.15404977,0.061891116,-0.2569486,-0.10123856,-0.066932335,-0.15146825,-0.24990606,0.28066424,0.418416,0.11358149,-0.20560272,-0.08803085,0.14488725,-0.028146349,0.32775593,0.13767494,0.3495169,0.034619182,0.080531985,-0.078109585,0.2726924,-0.07172454,-0.106769316,0.2658938,-0.24771765,-0.16514078,-0.00050931046,0.07184347,-0.044955898,0.24133131,-0.05997995,0.4174453,-0.10938019,0.18256441,-0.174936,-0.04689976,0.18348381,-0.32300225,-0.409278,0.25754002,0.43087304,0.05549337,-0.21679416,-0.058843013,0.044147946,-0.18724476,0.2551481
202408,NYG,PIT,PIT,0.12547606,-0.12642008,0.01076153,0.095740505,0.4046192,-0.20233734,0.13165691,-0.058941312,0.09650429,0.445128,0.15637924,0.26353192,-0.03044605,-0.09835474,-0.028653903,0.091121025,0.21951182,0.053769257,0.022048306,0.26992062,0.30690768,-0.09797647,0.18720971,0.40696442,0.08401845,-0.2379744,-0.19626988,0.16324785,-0.10234041,-0.2621365,0.057114158,0.42427137,-0.088607416,0.62691987,0.023371005,-0.44569495,0.2685449,-0.22981913,0.64030933,0.06017479,-0.38991395,-0.08328213,0.06581689,0.020596886,-0.21642838,0.089190826,0.41157606,0.17564073,0.47125962,0.20737281,-0.23424172,0.5278205,0.18704529,0.18019365,-0.14674716,-0.005850207,0.079860754,-0.2586413,-0.18542485,0.011275921,-0.4416303,0.119421944,0.27649587,0.1881545
202409,HTX,NYJ,NYJ,0.3127174,0.13485762,-0.08570563,0.07112291,0.46883225,0.10624044,0.042841054,-0.0021191433,-0.3714579,-0.014078145,0.013328253,-0.2191761,-0.14102644,0.14183916,0.1942627,0.13735178,0.06833231,0.07351241,-0.15603034,0.13254705,0.21407704,0.22905074,0.28599325,0.23360343,-0.057941217,-0.31963027,-0.10800705,-0.35605067,0.21834238,-0.19815098,0.4897873,-0.012313238,-0.16534072,-0.13851495,0.12294202,0.04857055,-0.77755296,-0.17582433,-0.05411055,-0.22102156,0.43215826,0.11853044,0.44234756,0.18698145,0.0021993006,-0.12967047,-0.072188236,-0.20406292,-0.17866977,-0.1147448,0.24048893,-0.03360093,0.032164782,-0.32012,-0.46196073,-0.039075863,0.20606883,0.11565208,0.11427012,0.13088037,0.2703334,0.2574615,-0.32549915,0.08686205
202409,DAL,ATL,ATL,0.39235273,0.22716735,-0.23602848,0.23112677,0.35458326,0.07907599,0.14977592,-0.22784996,-0.3347245,-0.16214883,-0.14542413,0.104708396,-0.20876311,-0.09410527,0.06157942,0.10990182,0.5096463,-0.044074576,-0.35303995,0.07968308,0.26225188,0.3735957,-0.028869085,0.07525855,0.27205867,-0.048352957,0.04602095,-0.20892367,0.002893168,0.06948273,0.4662226,0.37211207,0.12347565,0.070238985,-0.021771623,0.2971518,-0.28907534,0.1672424,-0.22586586,-0.27135113,0.5111636,-0.13599412,-0.069876835,0.08309559,0.08352526,-0.12794884,0.07847692,-0.12042707,0.1928843,-0.270864,0.22952878,-0.22875583,-0.029691974,0.029270077,-0.3561131,-0.25653833,0.22908098,0.40541384,0.06664142,-0.15103674,0.1915616,0.06672716,-0.30824083,0.19276336
202409,MIA,BUF,BUF,-0.38801545,0.032225076,-0.35713086,-0.23598582,0.38690054,0.17941387,0.2207489,0.222289,-0.20932817,-0.054965474,-0.0074549704,-0.22241575,0.03882599,0.2267171,0.49107736,0.1644083,-0.25000656,0.29969865,-0.10580972,0.08355235,-0.09789136,0.33955133,0.23364274,0.13381127,-0.4320781,-0.122767895,-0.31020758,0.08484868,0.16583794,-0.23511629,0.21037364,-0.26183164,-0.048589565,-0.04939637,0.2457458,0.34358242,-0.16972874,0.068651736,-0.4051585,0.06983539,0.2340091,-0.12497981,-0.23074089,0.07996719,0.22747973,-0.20053914,-0.11891415,-0.24504638,0.19318955,-0.064248964,0.10351673,-0.27105927,-0.29046315,-0.21284726,-0.3297627,-0.498533,0.21308285,0.3662809,0.39084977,-0.017808806,-0.21912411,-0.030639393,-0.5689326,0.067396134
202409,NOR,CAR,CAR,-0.21984965,0.1729648,0.04798044,-0.20611121,0.5648136,-0.15071025,0.20933758,0.16904652,-0.15172686,0.17884889,0.28156626,0.03649883,-0.123548664,0.3571988,0.62195104,0.10474488,0.10971453,0.45104375,-0.06270772,0.43087688,0.34542367,-0.010105774,0.48630568,0.37236083,-0.084166616,-0.26481414,-0.28248447,0.020151105,-0.029586628,-0.29202497,0.5937162,0.3455569,-0.2976548,-0.23418187,0.08855648,0.058804154,-0.07104657,0.053471595,-0.37765747,0.1364389,0.39768326,0.24366614,0.25678572,0.15420897,0.17256889,-0.042495452,0.1940332,-0.32949015,0.18454316,0.10772843,0.39973962,-0.09605975,0.16837244,-0.11546598,0.43333057,0.029611692,0.09508067,0.19586553,0.080931954,-0.1845443,0.21055934,-0.23355187,-0.15566188,0.23626907
